Time,PM2.5,PM10,Temperature,Gas,Humidity,Pressure,Altitude
1708125788.9759982,3,4,23.9940625,264131,42.955500557349794,1008.568171958146,39.052540202753555
1708125789.9881058,3,4,23.9966015625,264554,42.94357718933772,1008.572414508018,39.017085429119106
1708125791.0002055,4,4,23.9997265625,263500,42.92561644800613,1008.5759181996394,38.98780534737711
1708125792.0122392,4,4,24.002265625,264342,42.93811178208935,1008.571571144754,39.02413336343289
1708125793.024184,4,4,24.0032421875,263920,42.92601315396758,1008.5697670360402,39.039210203704215
1708125794.036072,4,4,24.00578125,265191,42.920195550227284,1008.5791633416198,38.960686018589726
1708125795.0477052,4,4,24.0083203125,264342,42.93269057749255,1008.5816879415287,38.93958823709427
1708125796.0597527,4,4,24.0087109375,265830,42.89611171536732,1008.5823406390799,38.93413372816171
1708125797.0717723,3,3,24.0102734375,265617,42.9023912301053,1008.5780796570439,38.969742254954824
1708125798.0838342,4,4,24.010859375,264554,42.90856084110267,1008.5721869197879,39.018987369326226
1708125799.095846,4,4,24.011640625,266044,42.90864897694484,1008.568338460531,39.05114874851006
1708125800.1078618,5,5,24.0133984375,264978,42.8966404096698,1008.5712755517264,39.02660361709727
1708125801.1199052,4,4,24.0159375,266044,42.89692679642428,1008.5738000631728,39.005506441280815
1708125802.1319299,4,4,24.017890625,264342,42.891043939075225,1008.5719096100579,39.02130482938025
1708125803.143919,3,3,24.019453125,264978,42.89732334431277,1008.5728023809693,39.01384400060782
1708125804.1558983,4,4,24.0227734375,263500,42.90990498987026,1008.5749142442753,38.99619531681953
1708125805.167885,4,4,24.0253125,263500,42.94071332861417,1008.5722847522479,39.01816978970824
1708125806.1862526,4,4,24.0278515625,263920,42.940999977491146,1008.5799631475273,38.95400213101473
1708125807.199296,4,4,24.028046875,264342,42.95323240535971,1008.5751355181678,38.99434614917059
1708125808.2101216,3,3,24.0305859375,264342,42.95962468354287,1008.5810959296127,38.94453560650306
1708125809.22089,3,3,24.033515625,264342,42.95384996932098,1008.5842730324763,38.917984983485
1708125810.231669,3,3,24.0360546875,263710,42.95413670728343,1008.5867974458301,38.896888847547515
1708125811.242662,3,3,24.0376171875,264342,42.96041881130713,1008.5825361033961,38.93250025873399
1708125812.254714,2,2,24.0391796875,265191,42.966701181505826,1008.5782747302507,38.96811204840278
1708125813.2667348,2,2,24.04015625,265830,42.94238922836485,1008.5816244341408,38.94011896026661
1708125814.2788553,3,3,24.040546875,266044,42.918014621940955,1008.578841061319,38.963379279851736
1708125815.2906613,3,3,24.04171875,265617,42.8937316839435,1008.5756449983674,38.990088466462836
1708125816.301813,3,3,24.0430859375,266044,42.869474226426924,1008.572775251189,39.014070722349274
1708125817.3128352,3,3,24.043671875,265404,42.86954029783153,1008.5737542505121,39.00588929428739
1708125818.3237722,3,3,24.0442578125,266473,42.87570897256056,1008.571297184754,39.026422831131086
1708125819.3350325,3,3,24.045234375,266044,42.869716490194946,1008.5712108107591,39.027144653659334
1708125820.3464792,3,3,24.045625,266473,42.86365814177253,1008.5684274021717,39.05040546659736
1708125821.3584318,3,3,24.0471875,266044,42.869936734640156,1008.5607298095097,39.114734152336155
1708125822.3704517,3,3,24.0481640625,265617,42.882252387588196,1008.5657975335442,39.072383201165806
1708125823.3824847,3,3,24.0501171875,266473,42.87636978738494,1008.5690608249724,39.04511197786412
1708125824.3941267,4,4,24.0516796875,266688,42.87044331369216,1008.5751075649218,38.99457975211748
1708125825.40609,4,4,24.05265625,266259,42.85834869257627,1008.5750211632517,38.99530180371755
1708125826.418033,4,4,24.0548046875,267119,42.84638701408629,1008.580328858453,38.9509459275728
1708125827.4298406,4,4,24.0563671875,266904,42.82825889575611,1008.5829395080814,38.92912905996416
1708125828.441913,3,3,24.05734375,266473,42.83447014881029,1008.5880073014081,38.88677828485487
1708125829.4538722,3,3,24.05890625,264554,42.85905338465721,1008.5803095292654,38.951107459315324
1708125830.4658444,3,3,24.0602734375,262871,42.95076641151741,1008.5808757612809,38.946375526268106
1708125831.4778986,4,4,24.0622265625,264342,43.03037902258483,1008.5841390550472,38.919104613545166
1708125832.4899487,4,4,24.0637890625,263920,43.09776333236365,1008.5833135219406,38.9260034773596
1708125833.501963,3,3,24.063984375,265191,43.1405679968053,1008.5716132545496,39.02378145438021
1708125834.5139368,3,3,24.0649609375,264554,43.18347226732709,1008.5732448796679,39.01014606958154
1708125835.5260196,3,3,24.0657421875,264766,43.195789658867255,1008.5711140013273,39.02795368459795
1708125836.5380728,3,3,24.067890625,264766,43.20214817959703,1008.5729854734439,39.0123139092979
1708125837.5499835,2,2,24.069453125,265191,43.2023254933811,1008.575596065841,38.99049739135057
1708125838.5615034,2,2,24.0719921875,264978,43.22707506347296,1008.5781201761288,38.96940364114805
1708125839.57351,3,3,24.0743359375,265617,43.21510994489024,1008.5820360664911,38.93667900149839
1708125840.585488,3,3,24.0753125,267119,43.19687560439662,1008.5785133426969,38.96611798928458
1708125841.5974433,3,3,24.0770703125,265830,43.17261785551335,1008.5814502500916,38.941574594371424
1708125842.6094434,3,3,24.0786328125,264554,43.14222848874804,1008.5720339689769,39.02026556961378
1708125843.6214774,3,3,24.081171875,268203,43.10584359419117,1008.5676854757272,39.05660571931994
1708125844.6334789,3,3,24.083125,266473,43.08162074448047,1008.5657942451644,39.072410682086705
1708125845.645532,3,3,24.0856640625,267335,43.051357987884906,1008.5648819305766,39.08003487905444
1708125846.657568,3,3,24.088984375,267552,43.02729741229034,1008.5618385339095,39.10546853186669
1708125847.6697342,4,4,24.0907421875,267335,43.00917127655919,1008.5630571936305,39.09528419037962
1708125848.6817622,3,3,24.09328125,268857,42.960601330652224,1008.5707355807591,39.03111612444678
1708125849.693466,3,3,24.0942578125,268639,42.92407815596871,1008.5723671501713,39.017481195572095
1708125850.7042837,3,3,24.0958203125,269295,42.87542225097334,1008.5681049869683,39.053099878450155
1708125851.7150943,3,3,24.0971875,269295,42.832859803919625,1008.5669528272365,39.0627284401349
1708125852.7258723,3,3,24.0981640625,269955,42.796364223034786,1008.5668662085803,39.06345230980551
1708125853.736639,3,3,24.09875,269295,42.772030890257554,1008.5661269646695,39.06963015242472
1708125854.7476249,3,3,24.09875,269735,42.717145435534476,1008.5626906122168,39.09834771086585
1708125855.75958,3,3,24.0981640625,269955,42.69269182478154,1008.5582753358096,39.135246241981335
1708125856.7716107,3,3,24.097578125,270397,42.67433753691069,1008.5641691031929,39.08599196885163
1708125857.7835605,3,3,24.0966015625,269295,42.63156273319829,1008.5659738938489,39.07090936184589
1708125858.7958925,3,3,24.0950390625,270397,42.61919928702641,1008.5650815725256,39.07836647431883
1708125859.8078475,3,3,24.0930859375,269955,42.61288636292712,1008.5583821382534,39.13435369081464
1708125860.8197892,3,3,24.0925,271507,42.60063402593943,1008.5539668901289,39.17125211320173
1708125861.8318262,3,3,24.09171875,270840,42.606639491180964,1008.5492253415276,39.21087758864523
1708125862.843796,3,3,24.0926953125,270840,42.60674911634956,1008.5525750395068,39.182883897059554
1708125863.8556848,3,3,24.0940625,271062,42.60080940816943,1008.5600136886752,39.12071878541608
1708125864.8664563,3,3,24.095625,270840,42.6070779984711,1008.5574696678887,39.1419792349869
1708125865.8772118,3,3,24.0958203125,273077,42.613193355465626,1008.5595141447797,39.12489348365332
1708125866.8879611,3,3,24.0966015625,271284,42.60109441031277,1008.5676920645543,39.05655065670799
1708125867.898711,3,3,24.0966015625,271954,42.59500141599521,1008.5676920645543,39.05655065670799
1708125868.9098868,3,3,24.096796875,272178,42.59502333704802,1008.5680183761922,39.05382368160017
1708125869.9219568,2,2,24.0981640625,272178,42.589083994772764,1008.565148033797,39.07781105854403
1708125870.933971,2,2,24.0971875,271730,42.57069740624088,1008.5652346550305,39.0770871663324
1708125871.9459596,2,2,24.0962109375,271730,42.56449597870976,1008.5618849328256,39.10508077585993
1708125872.95796,2,2,24.0962109375,272852,42.546221702561645,1008.5618849328256,39.10508077585993
1708125873.9699485,2,2,24.095234375,272178,42.52783997041518,1008.5636897169875,39.0899981954703
1708125874.9820025,3,3,24.0940625,272627,42.54598079466875,1008.5617318522679,39.10636007101569
1708125875.9940429,3,3,24.09328125,271954,42.50935089798986,1008.5587084482781,39.131626708806714
1708125877.0060542,3,3,24.0925,271730,42.53362395353472,1008.5642758461893,39.08509991870572
1708125878.0180597,3,3,24.0926953125,271730,42.54582749242145,1008.5663203185604,39.068014298503755
1708125879.0301013,3,3,24.0930859375,271730,42.576329337027374,1008.5635366213003,39.091277615207
1708125880.0420868,3,3,24.09328125,271730,42.60072171670163,1008.5569902869534,39.14598543910885
1708125881.054056,2,2,24.09328125,271507,42.62509575833824,1008.5621447712717,39.102909304742
1708125882.0660253,2,2,24.0926953125,272178,42.637218306588,1008.5611658380566,39.11109025659299
1708125883.0779693,2,2,24.09171875,271730,42.637108618984364,1008.5715613872314,39.02421490646957
1708125884.0899732,2,2,24.0907421875,273303,42.61871682299945,1008.5664935037726,39.06656699397769
1708125885.101969,2,2,24.0911328125,271730,42.61266708783566,1008.5637098183781,39.08983020828174
1708125886.113933,2,2,24.0915234375,271730,42.61880454214348,1008.5643624432449,39.08437622804422
1708125887.1259358,2,2,24.0915234375,272178,42.612710942501074,1008.5592079724308,39.12745217286477
1708125888.138001,3,3,24.092109375,272178,42.61277672483001,1008.5670595395507,39.06183664839365
1708125889.150059,3,3,24.09171875,272852,42.631014346581985,1008.5612524406561,39.11036651779313
1708125890.1621122,3,3,24.09171875,272627,42.61882647203978,1008.5578161260469,39.13908387236113
1708125891.1741195,3,3,24.09171875,272402,42.64320311480759,1008.5595342832942,39.12472518565469
1708125892.186104,3,3,24.09015625,272178,42.643027596958575,1008.5586419502783,39.13218243439248
1708125893.1981099,3,3,24.0891796875,273756,42.630729196440434,1008.5570103947607,39.14581739739367
1708125894.2100914,3,3,24.08859375,274437,42.62456938459606,1008.5611859087404,39.11092252568295
1708125895.22207,2,2,24.0864453125,273756,42.61823438032462,1008.5627509026406,39.0978438637967
1708125896.2340822,2,2,24.0860546875,273982,42.60600368694751,1008.5569438480479,39.14637353083398
1708125897.246063,2,2,24.08546875,273982,42.58156695522413,1008.554246771201,39.16891313091419
1708125898.258104,3,3,24.0841015625,273077,42.593598560333646,1008.5553988646897,39.15928502461206
1708125899.2701063,3,3,24.083125,273982,42.5813039961298,1008.5520491688903,39.18727863451363
1708125900.2821019,3,3,24.0829296875,274665,42.58737445580584,1008.5585953922528,39.132571521091734
1708125901.2941427,3,3,24.0825390625,274437,42.58123825734823,1008.5579427646246,39.138025549659545
1708125902.3061428,3,3,24.0825390625,273077,42.593423216076005,1008.5562246317625,39.15238405092431
1708125903.3186336,3,3,24.083125,274894,42.56911991610818,1008.5520491688903,39.18727863451363
1708125904.3306355,3,3,24.083515625,274665,42.581347822204634,1008.550983657295,39.19618319498766
1708125905.3426793,3,3,24.0841015625,273982,42.5996913948103,1008.5588351386835,39.130567953736005
1708125906.354695,3,3,24.083125,273529,42.61176810607951,1008.5589217061114,39.12984450751162
1708125907.3666985,3,3,24.0821484375,273756,42.62384566219741,1008.5538538736592,39.17219659851901
1708125908.3786728,3,3,24.0809765625,273529,42.65418587387397,1008.5536141267486,39.17420017789825
1708125909.390114,3,3,24.0809765625,272627,42.666376154797206,1008.5518959983076,39.188558692116715
1708125910.4021854,3,3,24.080390625,272627,42.6724057806987,1008.5423264286215,39.268532587961246
