Time,PM1,PM2.5,PM10,Temperature,Gas,Humidity,Pressure,Altitude
1708129234.8206959,6,9,10,16.40988281,312798,53.92839197273059,1007.2458681014815,50.10885521330628
1708129235.8353157,6,9,10,16.40832031,314501,53.92819578323815,1007.2449726085567,50.11634677143526
1708129236.8498852,6,9,10,16.40675781,313648,53.91521014217221,1007.2440771092687,50.123838388185646
1708129237.863932,6,9,10,16.40734375,315647,53.93446823381889,1007.246750485557,50.10147332710042
1708129238.8770201,6,9,10,16.40890625,315647,53.92826935385993,1007.2442458878073,50.12242641107776
1708129239.8902335,6,9,10,16.40695313,317673,53.928024120497405,1007.2444015526428,50.121124141500914
1708129240.9033213,6,9,10,16.40128906,316801,53.920918199687485,1007.246893,50.10028177627008
1708129241.918122,6,9,10,16.38898438,317964,53.91937360888163,1007.253652823405,50.04372963642636
1708129242.9323807,6,9,10,16.37570313,320612,53.91131242425388,1007.2451898102221,50.11452969471361
1708129243.9463773,6,10,11,16.35929688,318549,53.90925384844467,1007.2536340052034,50.04388706561091
1708129244.9592688,6,10,11,16.34230469,315647,53.92630453,1007.2560035454215,50.024064000935454
1708129245.9717546,6,10,11,16.32667969,319724,53.956318370339616,1007.2555435271842,50.02791241178135
1708129246.9845536,6,9,10,16.31125,317673,53.97356870826515,1007.2554069352923,50.02905510961587
1708129247.996601,6,9,10,16.29445313,320909,54.016235932318644,1007.2597968835868,49.99232983
1708129249.0091248,6,9,10,16.27707031,317382,54.04604147022058,1007.2666112730274,49.935322492372165
1708129250.0216737,6,9,10,16.25734375,319430,54.06915771134011,1007.2678302577449,49.92512482963336
1708129251.0344563,6,9,10,16.2409375,322702,54.11829331361766,1007.2558684926103,50.02519382274262
1708129252.047029,6,9,10,16.22394531,314501,54.16736691396415,1007.2599282240664,49.991231065171625
1708129253.0599964,6,10,12,16.20597656,316801,54.22913684328065,1007.2606643537084,49.98507278976643
1708129254.0737555,6,10,12,16.19386719,310556,54.29166319597488,1007.2575389847949,50.01121886499244
1708129255.0875244,6,10,12,16.18136719,311113,54.39261308439039,1007.2571629271272,50.01436487629114
1708129256.1013267,7,9,11,16.16828125,315647,54.48712879,1007.257512011613,50.01144451635074
1708129257.1149693,7,9,11,16.15578125,312235,54.56251770143016,1007.2571345591226,50.014602196477554
1708129258.1288621,7,9,11,16.1425,308895,54.625001657840514,1007.2503602432707,50.071274717110796
1708129259.1422265,6,9,10,16.1315625,313932,54.66854450163448,1007.2559764978283,50.02429028
1708129260.1553636,6,9,10,16.12101563,311393,54.69288667149858,1007.2537447066977,50.04296095983739
1708129261.168501,6,9,10,16.11125,316512,54.71733048779191,1007.2545099606267,50.03655900622809
1708129262.1815348,7,9,10,16.10285156,311393,54.74195018817527,1007.2490504713758,50.08223203259168
1708129263.1947577,7,9,10,16.09582031,317673,54.77959008,1007.2475619101729,50.094685081183606
1708129264.2078128,7,9,10,16.09015625,315935,54.81098684711998,1007.2415482495161,50.14499449
1708129265.2208717,6,9,11,16.08351563,315647,54.84868932278814,1007.2407085204484,50.15201956044314
1708129266.2339966,6,9,11,16.07941406,318256,54.88029513,1007.2474862288806,50.095318218333574
1708129267.246699,6,9,11,16.07628906,316223,54.886324672659896,1007.2507890986517,50.067686992839946
1708129268.2596855,6,9,11,16.07199219,317673,54.91148491170325,1007.2436487341859,50.12742211371023
1708129269.2723267,6,9,11,16.06554688,314216,54.917094203035965,1007.2431330389882,50.131736348636565
1708129270.2849445,6,9,11,16.06027344,317964,54.94856213,1007.2377680751507,50.176619002528206
1708129271.2975388,7,10,11,16.05910156,319430,54.96126967559522,1007.2426171710343,50.13605203060246
1708129272,7,10,11,16.05773438,318549,55.006099880669474,1007.242044326948,50.14084436933818
1708129273.3223305,7,10,11,16.05714844,314787,55.0446087,1007.2427697432545,50.13477563173069
1708129274.335616,7,9,10,16.05734375,318549,55.07036011,1007.2447934252043,50.117845792856905
1708129275.3482413,7,9,10,16.05832031,317091,55.08978153407084,1007.2498144979273,50.07584032283948
1708129276.3612497,7,9,10,16.06125,315360,55.12232076703097,1007.2512847757384,50.06354025215777
1708129277.373995,7,9,10,16.06300781,315360,55.14184713398569,1007.2491084953135,50.08174661454824
1708129278.3866918,7,9,10,16.05988281,317964,55.160754260004644,1007.2473136791556,50.09676174089591
1708129279.3996344,7,9,10,16.05089844,319430,55.198225821104415,1007.2476755106072,50.093734718838434
1708129280.412593,7,10,11,16.04171875,314787,55.203493746606675,1007.2460133283741,50.10764026763542
1708129281,7,10,11,16.03820313,315647,55.20948286694168,1007.2418700824777,50.142302076231914
1708129282.4394932,7,10,11,16.0378125,321206,55.222307099228125,1007.2378228102841,50.17616109388707
1708129283.452565,7,9,9,16.03878906,319430,55.22886876818437,1007.2377466044111,50.17679862459063
1708129284.4655826,7,9,9,16.039375,317382,55.235380935118556,1007.2404193863368,50.154438422058455
